data_pregao,cod_negociacao,tipo_mercado,preco_abertura,preco_ultimo_negocio,volume_total_negociado,preco_exercicio,data_vencimento
2018-02-26,BOVA11,10,85.0,84.72,235883472.2,0.0,99991231
2018-02-27,BOVA11,10,84.6,84.09,155305392.7,0.0,99991231
2018-02-28,BOVA11,10,84.21,82.5,386325636.3,0.0,99991231
2018-03-01,BOVA11,10,82.5,82.52,288113799.8,0.0,99991231
2018-03-02,BOVA11,10,81.88,82.95,231248020.8,0.0,99991231
2018-03-05,BOVA11,10,82.79,82.9,147942271.8,0.0,99991231
2018-03-06,BOVA11,10,83.75,82.69,221464657.3,0.0,99991231
2018-03-07,BOVA11,10,82.58,82.6,167617492.8,0.0,99991231
2018-03-08,BOVA11,10,83.0,82.14,129186838.9,0.0,99991231
2018-03-09,BOVA11,10,82.14,83.4,113070799.5,0.0,99991231
2018-03-12,BOVA11,10,83.84,83.95,280970520.2,0.0,99991231
2018-03-13,BOVA11,10,84.49,83.5,218671392.9,0.0,99991231
2018-03-14,BOVA11,10,83.82,83.14,159545329.2,0.0,99991231
2018-03-15,BOVA11,10,83.11,82.07,270532897.3,0.0,99991231
2018-03-16,BOVA11,10,82.23,82.01,145494421.8,0.0,99991231
2018-03-19,BOVA11,10,81.43,81.09,420321759.7,0.0,99991231
2018-03-20,BOVA11,10,81.12,81.4,169222457.0,0.0,99991231
2018-03-21,BOVA11,10,81.59,82.09,290610455.8,0.0,99991231
2018-03-22,BOVA11,10,82.05,81.79,185538545.1,0.0,99991231
2018-03-23,BOVA11,10,81.5,81.58,196811524.9,0.0,99991231
2018-03-26,BOVA11,10,82.55,82.23,141223284.0,0.0,99991231
2018-03-27,BOVA11,10,82.4,80.98,165423120.0,0.0,99991231
2018-03-28,BOVA11,10,80.86,81.02,266036728.2,0.0,99991231
2018-03-29,BOVA11,10,81.21,82.43,241766580.7,0.0,99991231
2018-04-02,BOVA11,10,82.3,81.85,205563663.6,0.0,99991231
2018-04-03,BOVA11,10,82.0,81.75,207414127.8,0.0,99991231
2018-04-04,BOVA11,10,80.9,81.4,199669175.4,0.0,99991231
2018-04-05,BOVA11,10,83.1,82.37,270789959.8,0.0,99991231
2018-04-06,BOVA11,10,82.28,81.94,106818232.0,0.0,99991231
2018-04-09,BOVA11,10,82.22,80.42,140369135.3,0.0,99991231
2018-04-10,BOVA11,10,81.2,81.56,131845551.5,0.0,99991231
2018-04-11,BOVA11,10,81.4,82.45,140431953.1,0.0,99991231
2018-04-12,BOVA11,10,82.44,82.43,57802508.9,0.0,99991231
2018-04-13,BOVA11,10,82.3,81.3,245857264.2,0.0,99991231
2018-04-16,BOVA11,10,81.42,79.98,220358897.9,0.0,99991231
2018-04-17,BOVA11,10,80.09,81.11,310028582.0,0.0,99991231
2018-04-18,BOVA11,10,81.99,82.7,311895999.6,0.0,99991231
2018-04-19,BOVA11,10,82.6,82.9,242126349.6,0.0,99991231
2018-04-20,BOVA11,10,82.7,82.74,95629277.6,0.0,99991231
2018-04-23,BOVA11,10,82.31,82.7,121382887.6,0.0,99991231
2018-04-24,BOVA11,10,82.73,82.48,325131634.0,0.0,99991231
2018-04-25,BOVA11,10,81.79,82.08,116643423.4,0.0,99991231
2018-04-26,BOVA11,10,82.16,83.51,87320266.3,0.0,99991231
2018-04-27,BOVA11,10,83.73,83.47,157589857.6,0.0,99991231
2018-04-30,BOVA11,10,83.48,83.18,203231020.2,0.0,99991231
2018-05-02,BOVA11,10,82.43,81.71,223730377.2,0.0,99991231
2018-05-03,BOVA11,10,81.3,80.49,271945223.9,0.0,99991231
2018-05-04,BOVA11,10,80.32,80.26,190506818.2,0.0,99991231
2018-05-07,BOVA11,10,80.27,79.82,144781509.6,0.0,99991231
2018-05-08,BOVA11,10,80.0,80.22,178037551.5,0.0,99991231
2018-05-09,BOVA11,10,80.41,81.35,153322820.1,0.0,99991231
2018-05-10,BOVA11,10,81.85,82.87,319836933.5,0.0,99991231
2018-05-11,BOVA11,10,82.81,82.29,122640931.3,0.0,99991231
2018-05-14,BOVA11,10,82.97,82.39,134645137.4,0.0,99991231
2018-05-15,BOVA11,10,81.39,82.21,249529104.9,0.0,99991231
2018-05-16,BOVA11,10,82.21,83.42,302745167.5,0.0,99991231
2018-05-17,BOVA11,10,82.89,80.78,402732165.7,0.0,99991231
2018-05-18,BOVA11,10,79.99,80.21,372842210.1,0.0,99991231
2018-05-21,BOVA11,10,80.93,79.2,198193311.4,0.0,99991231
2018-05-22,BOVA11,10,79.86,80.0,526444293.2,0.0,99991231
2018-05-23,BOVA11,10,78.98,78.25,252044903.9,0.0,99991231
2018-05-24,BOVA11,10,76.67,77.45,283027501.3,0.0,99991231
2018-05-25,BOVA11,10,77.5,76.3,191625565.4,0.0,99991231
2018-05-28,BOVA11,10,75.4,72.69,407103668.1,0.0,99991231
2018-05-29,BOVA11,10,73.94,73.4,497573854.4,0.0,99991231
2018-05-30,BOVA11,10,73.25,74.07,383578579.7,0.0,99991231
2018-06-01,BOVA11,10,74.75,74.62,230702536.3,0.0,99991231
2018-06-04,BOVA11,10,75.53,75.85,190502087.0,0.0,99991231
2018-06-05,BOVA11,10,75.3,74.1,143771621.9,0.0,99991231
2018-06-06,BOVA11,10,73.6,73.47,363263979.8,0.0,99991231
2018-06-07,BOVA11,10,72.49,71.37,580498380.7,0.0,99991231
2018-06-08,BOVA11,10,71.5,70.4,477607845.2,0.0,99991231
2018-06-11,BOVA11,10,70.5,69.86,228719294.5,0.0,99991231
2018-06-12,BOVA11,10,69.85,70.27,173070770.7,0.0,99991231
2018-06-13,BOVA11,10,70.61,69.75,316184198.0,0.0,99991231
2018-06-14,BOVA11,10,69.75,68.8,215550879.0,0.0,99991231
2018-06-15,BOVA11,10,68.65,68.11,394128083.5,0.0,99991231
2018-06-18,BOVA11,10,67.65,67.52,293481740.4,0.0,99991231
2018-06-19,BOVA11,10,66.96,68.81,204894711.2,0.0,99991231
2018-06-20,BOVA11,10,69.65,69.51,229938073.6,0.0,99991231
2018-06-21,BOVA11,10,69.34,67.66,204215386.9,0.0,99991231
2018-06-22,BOVA11,10,68.01,68.18,89658290.7,0.0,99991231
2018-06-25,BOVA11,10,68.35,68.6,293466445.5,0.0,99991231
2018-06-26,BOVA11,10,68.62,69.0,146420850.4,0.0,99991231
2018-06-27,BOVA11,10,68.7,68.0,121034591.9,0.0,99991231
2018-06-28,BOVA11,10,68.0,69.4,142942619.4,0.0,99991231
2018-06-29,BOVA11,10,70.0,70.35,323638932.1,0.0,99991231
2018-07-02,BOVA11,10,69.59,70.3,133107291.6,0.0,99991231
2018-07-03,BOVA11,10,70.51,71.1,249023455.5,0.0,99991231
2018-07-04,BOVA11,10,71.3,72.11,147772131.2,0.0,99991231
2018-07-05,BOVA11,10,72.11,71.87,171544929.2,0.0,99991231
2018-07-06,BOVA11,10,71.87,72.45,91155241.6,0.0,99991231
2018-07-10,BOVA11,10,73.0,72.35,216733568.9,0.0,99991231
2018-07-11,BOVA11,10,71.9,71.76,262377630.7,0.0,99991231
2018-07-12,BOVA11,10,71.91,73.26,167687736.8,0.0,99991231
2018-07-13,BOVA11,10,73.34,74.01,109738008.4,0.0,99991231
2018-07-16,BOVA11,10,73.87,73.95,185062247.4,0.0,99991231
2018-07-17,BOVA11,10,73.99,75.37,367284016.7,0.0,99991231
2018-07-18,BOVA11,10,75.39,74.66,155114334.8,0.0,99991231
2018-07-19,BOVA11,10,73.89,74.65,148534163.0,0.0,99991231
2018-07-20,BOVA11,10,76.5,75.8,413980572.7,0.0,99991231
2018-07-23,BOVA11,10,75.6,75.25,133310959.4,0.0,99991231
2018-07-24,BOVA11,10,76.41,76.5,172014885.8,0.0,99991231
2018-07-25,BOVA11,10,76.68,77.37,205354559.9,0.0,99991231
2018-07-26,BOVA11,10,77.4,76.62,162554707.1,0.0,99991231
2018-07-27,BOVA11,10,77.02,77.13,241254376.4,0.0,99991231
2018-07-30,BOVA11,10,77.19,77.42,116316557.9,0.0,99991231
2018-07-31,BOVA11,10,77.06,76.45,171375146.5,0.0,99991231
2018-08-01,BOVA11,10,76.01,76.46,129873807.0,0.0,99991231
2018-08-02,BOVA11,10,76.25,76.95,147657786.6,0.0,99991231
2018-08-03,BOVA11,10,77.47,78.66,279581117.1,0.0,99991231
2018-08-06,BOVA11,10,78.8,78.24,143733160.5,0.0,99991231
2018-08-07,BOVA11,10,78.77,77.49,480485609.0,0.0,99991231
2018-08-08,BOVA11,10,77.57,76.32,282700492.9,0.0,99991231
2018-08-09,BOVA11,10,76.65,75.96,359127733.9,0.0,99991231
2018-08-10,BOVA11,10,75.49,73.8,629018753.4,0.0,99991231
2018-08-13,BOVA11,10,73.41,74.89,254262678.5,0.0,99991231
2018-08-14,BOVA11,10,75.5,75.9,218261322.0,0.0,99991231
2018-08-15,BOVA11,10,75.25,74.39,294045653.3,0.0,99991231
2018-08-16,BOVA11,10,74.83,74.14,230977251.5,0.0,99991231
2018-08-17,BOVA11,10,73.32,73.35,239820294.0,0.0,99991231
2018-08-20,BOVA11,10,73.15,73.68,368406581.8,0.0,99991231
2018-08-21,BOVA11,10,73.39,72.51,230328823.4,0.0,99991231
2018-08-22,BOVA11,10,72.44,74.15,250131850.9,0.0,99991231
2018-08-23,BOVA11,10,74.25,73.03,188703209.9,0.0,99991231
2018-08-24,BOVA11,10,73.8,73.68,144800594.4,0.0,99991231
2018-08-27,BOVA11,10,73.85,75.1,220843280.3,0.0,99991231
2018-08-28,BOVA11,10,75.0,74.79,146953612.2,0.0,99991231
2018-08-29,BOVA11,10,74.8,75.68,159758863.6,0.0,99991231
2018-08-30,BOVA11,10,75.19,73.74,383413637.2,0.0,99991231
2018-08-31,BOVA11,10,73.67,74.12,242168052.7,0.0,99991231
2018-09-03,BOVA11,10,73.66,73.48,167445126.5,0.0,99991231
2018-09-04,BOVA11,10,73.33,72.07,193072077.0,0.0,99991231
2018-09-05,BOVA11,10,71.9,72.42,102153654.9,0.0,99991231
2018-09-06,BOVA11,10,73.03,74.1,258083570.9,0.0,99991231
2018-09-10,BOVA11,10,74.32,74.0,187957785.4,0.0,99991231
2018-09-11,BOVA11,10,72.76,72.13,414068863.6,0.0,99991231
2018-09-12,BOVA11,10,72.77,72.57,134027804.0,0.0,99991231
2018-09-13,BOVA11,10,72.72,72.02,168205707.0,0.0,99991231
2018-09-14,BOVA11,10,72.03,72.81,242750307.9,0.0,99991231
2018-09-17,BOVA11,10,72.51,74.07,269873655.5,0.0,99991231
2018-09-18,BOVA11,10,74.14,75.35,227535146.8,0.0,99991231
2018-09-19,BOVA11,10,75.23,75.27,166690826.6,0.0,99991231
2018-09-20,BOVA11,10,75.83,75.33,100190841.4,0.0,99991231
2018-09-21,BOVA11,10,75.75,76.5,363212530.7,0.0,99991231
2018-09-24,BOVA11,10,76.55,75.2,173713162.3,0.0,99991231
2018-09-25,BOVA11,10,74.49,75.88,179916845.1,0.0,99991231
2018-09-26,BOVA11,10,75.88,75.85,166715337.5,0.0,99991231
2018-09-27,BOVA11,10,76.1,77.07,130422708.9,0.0,99991231
2018-09-28,BOVA11,10,76.08,76.61,141990426.3,0.0,99991231
2018-10-01,BOVA11,10,76.75,75.8,171648126.8,0.0,99991231
2018-10-02,BOVA11,10,77.7,78.78,471647218.8,0.0,99991231
2018-10-03,BOVA11,10,81.9,80.29,565857079.3,0.0,99991231
2018-10-04,BOVA11,10,80.0,79.88,340061084.8,0.0,99991231
2018-10-05,BOVA11,10,82.0,79.45,485350842.9,0.0,99991231
2018-10-08,BOVA11,10,83.45,83.64,901568533.6,0.0,99991231
2018-10-09,BOVA11,10,83.55,83.0,415011585.7,0.0,99991231
2018-10-10,BOVA11,10,82.46,80.73,222099940.6,0.0,99991231
2018-10-11,BOVA11,10,81.85,80.15,397653389.0,0.0,99991231
2018-10-15,BOVA11,10,81.19,80.46,316590692.5,0.0,99991231
2018-10-16,BOVA11,10,81.14,82.6,374796381.8,0.0,99991231
2018-10-17,BOVA11,10,82.34,82.72,219854956.9,0.0,99991231
2018-10-18,BOVA11,10,82.69,80.91,275704508.2,0.0,99991231
2018-10-19,BOVA11,10,81.65,81.22,197729056.4,0.0,99991231
2018-10-22,BOVA11,10,82.0,82.62,216873128.5,0.0,99991231
2018-10-23,BOVA11,10,81.68,82.29,336866893.7,0.0,99991231
2018-10-24,BOVA11,10,82.62,80.15,312782690.2,0.0,99991231
2018-10-25,BOVA11,10,81.0,81.03,439409511.13,0.0,99991231
2018-10-26,BOVA11,10,81.75,82.71,667293009.3,0.0,99991231
2018-10-29,BOVA11,10,84.89,80.81,1413533995.8,0.0,99991231
2018-10-30,BOVA11,10,81.66,83.76,874461524.0,0.0,99991231
2018-10-31,BOVA11,10,84.44,84.08,384016806.0,0.0,99991231
2018-11-01,BOVA11,10,84.51,85.25,485500439.4,0.0,99991231
2018-11-05,BOVA11,10,85.84,86.1,271568581.2,0.0,99991231
2018-11-06,BOVA11,10,85.11,85.28,274095412.9,0.0,99991231
2018-11-07,BOVA11,10,85.92,84.59,402894278.2,0.0,99991231
2018-11-08,BOVA11,10,85.32,82.6,517269086.8,0.0,99991231
2018-11-09,BOVA11,10,82.5,82.52,623102378.0,0.0,99991231
2018-11-12,BOVA11,10,82.62,82.35,374603048.5,0.0,99991231
2018-11-13,BOVA11,10,82.8,81.64,442975850.6,0.0,99991231
2018-11-14,BOVA11,10,81.64,82.65,417537578.8,0.0,99991231
2018-11-16,BOVA11,10,83.51,85.3,395177478.2,0.0,99991231
2018-11-19,BOVA11,10,85.0,84.3,216722748.2,0.0,99991231
2018-11-21,BOVA11,10,83.12,84.28,267620167.5,0.0,99991231
2018-11-22,BOVA11,10,84.07,84.3,96495285.3,0.0,99991231
2018-11-23,BOVA11,10,84.5,83.03,255820785.7,0.0,99991231
2018-11-26,BOVA11,10,83.53,82.34,421316771.6,0.0,99991231
2018-11-27,BOVA11,10,82.98,84.49,454060252.8,0.0,99991231
2018-11-28,BOVA11,10,84.51,86.0,504406036.6,0.0,99991231
2018-11-29,BOVA11,10,85.29,86.38,406329985.5,0.0,99991231
2018-11-30,BOVA11,10,86.1,86.37,443150462.5,0.0,99991231
2018-12-03,BOVA11,10,88.1,86.49,483076174.9,0.0,99991231
2018-12-04,BOVA11,10,86.88,85.23,434778345.4,0.0,99991231
2018-12-05,BOVA11,10,85.7,86.03,166002459.8,0.0,99991231
2018-12-06,BOVA11,10,84.28,85.54,391569959.0,0.0,99991231
2018-12-07,BOVA11,10,85.48,84.93,422883925.0,0.0,99991231
2018-12-10,BOVA11,10,84.78,82.86,482844779.3,0.0,99991231
2018-12-11,BOVA11,10,84.0,83.5,344911579.5,0.0,99991231
2018-12-12,BOVA11,10,84.19,83.9,398944246.1,0.0,99991231
2018-12-13,BOVA11,10,83.95,84.28,220407188.2,0.0,99991231
2018-12-14,BOVA11,10,83.9,84.21,261641855.3,0.0,99991231
2018-12-17,BOVA11,10,84.5,83.24,469396787.7,0.0,99991231
2018-12-18,BOVA11,10,83.51,83.5,290762541.7,0.0,99991231
2018-12-19,BOVA11,10,84.3,82.5,383703575.8,0.0,99991231
2018-12-20,BOVA11,10,83.39,82.42,425166111.4,0.0,99991231
2018-12-21,BOVA11,10,82.3,82.44,464989812.0,0.0,99991231
2018-12-26,BOVA11,10,82.12,82.14,251346056.8,0.0,99991231
2018-12-27,BOVA11,10,81.75,82.65,163773013.7,0.0,99991231
2018-12-28,BOVA11,10,83.23,84.6,136962079.2,0.0,99991231
2019-01-02,BOVA11,10,84.6,87.9,436771772.8,0.0,99991231
2019-01-03,BOVA11,10,87.55,88.0,376145114.4,0.0,99991231
2019-01-04,BOVA11,10,88.2,88.5,216730243.3,0.0,99991231
2019-01-07,BOVA11,10,88.65,88.48,256226171.3,0.0,99991231
2019-01-08,BOVA11,10,88.75,88.83,304401369.8,0.0,99991231
2019-01-09,BOVA11,10,89.31,90.32,745023641.3,0.0,99991231
2019-01-10,BOVA11,10,90.14,90.42,240060123.0,0.0,99991231
2019-01-11,BOVA11,10,90.5,90.38,230449427.3,0.0,99991231
2019-01-14,BOVA11,10,90.5,91.21,430028812.3,0.0,99991231
2019-01-15,BOVA11,10,91.24,90.61,285474426.9,0.0,99991231
2019-01-16,BOVA11,10,90.6,91.15,217766539.1,0.0,99991231
2019-01-17,BOVA11,10,91.19,91.97,577373553.7,0.0,99991231
2019-01-18,BOVA11,10,92.13,92.61,400523265.5,0.0,99991231
2019-01-21,BOVA11,10,92.48,92.64,458659922.6,0.0,99991231
2019-01-22,BOVA11,10,92.21,91.4,411087711.6,0.0,99991231
2019-01-23,BOVA11,10,92.0,93.1,546417263.0,0.0,99991231
2019-01-24,BOVA11,10,93.1,94.17,349108138.1,0.0,99991231
2019-01-28,BOVA11,10,92.5,92.08,504757532.3,0.0,99991231
2019-01-29,BOVA11,10,92.8,92.19,184274130.0,0.0,99991231
2019-01-30,BOVA11,10,93.44,93.52,335861288.9,0.0,99991231
2019-01-31,BOVA11,10,94.26,94.0,465335116.2,0.0,99991231
2019-02-01,BOVA11,10,94.1,94.36,403188046.2,0.0,99991231
2019-02-04,BOVA11,10,94.0,95.03,409045263.6,0.0,99991231
2019-02-05,BOVA11,10,94.6,94.8,351491788.7,0.0,99991231
2019-02-06,BOVA11,10,93.83,91.27,640205153.6,0.0,99991231
2019-02-07,BOVA11,10,92.0,91.0,436214505.8,0.0,99991231
2019-02-08,BOVA11,10,90.48,91.7,487978291.1,0.0,99991231
2019-02-11,BOVA11,10,92.31,90.99,388621647.4,0.0,99991231
2019-02-12,BOVA11,10,92.11,92.45,331702600.8,0.0,99991231
2019-02-13,BOVA11,10,93.03,92.6,590302424.5,0.0,99991231
2019-02-14,BOVA11,10,92.85,94.34,683093744.3,0.0,99991231
2019-02-15,BOVA11,10,94.15,94.04,556710911.3,0.0,99991231
2019-02-18,BOVA11,10,93.38,92.98,391774679.1,0.0,99991231
2019-02-19,BOVA11,10,93.5,93.78,435128047.4,0.0,99991231
2019-02-20,BOVA11,10,94.59,93.17,470970199.0,0.0,99991231
2019-02-21,BOVA11,10,93.59,93.58,361804948.6,0.0,99991231
2019-02-22,BOVA11,10,94.23,94.44,348513721.2,0.0,99991231
2019-02-25,BOVA11,10,94.61,93.77,431033102.6,0.0,99991231
2019-02-26,BOVA11,10,93.98,94.12,320384702.8,0.0,99991231
2019-02-27,BOVA11,10,94.12,93.84,183262472.1,0.0,99991231
2019-02-28,BOVA11,10,93.9,91.85,512868596.4,0.0,99991231
2019-03-01,BOVA11,10,92.4,91.08,450555040.9,0.0,99991231
2019-03-06,BOVA11,10,91.58,90.76,247277308.7,0.0,99991231
2019-03-07,BOVA11,10,91.05,91.05,415138280.0,0.0,99991231
2019-03-08,BOVA11,10,90.58,91.85,388468152.4,0.0,99991231
2019-03-11,BOVA11,10,92.02,94.55,550996118.2,0.0,99991231
2019-03-12,BOVA11,10,94.75,94.4,350253060.2,0.0,99991231
2019-03-13,BOVA11,10,94.25,95.31,312260392.5,0.0,99991231
2019-03-14,BOVA11,10,95.49,94.95,391064329.9,0.0,99991231
2019-03-15,BOVA11,10,95.04,95.53,380375450.5,0.0,99991231
2019-03-18,BOVA11,10,95.78,96.38,356507560.7,0.0,99991231
2019-03-19,BOVA11,10,96.49,96.06,347910530.7,0.0,99991231
2019-03-20,BOVA11,10,95.95,94.35,531211092.8,0.0,99991231
2019-03-21,BOVA11,10,94.31,93.01,702935166.5,0.0,99991231
2019-03-22,BOVA11,10,91.7,90.25,757871373.3,0.0,99991231
2019-03-25,BOVA11,10,89.97,90.35,496404285.0,0.0,99991231
2019-03-26,BOVA11,10,91.01,91.91,461299053.8,0.0,99991231
2019-03-27,BOVA11,10,90.85,88.1,665640607.9,0.0,99991231
2019-03-28,BOVA11,10,88.73,91.02,636307812.5,0.0,99991231
2019-03-29,BOVA11,10,92.13,91.81,419545031.0,0.0,99991231
2019-04-01,BOVA11,10,92.92,92.35,238480343.5,0.0,99991231
2019-04-02,BOVA11,10,92.9,91.83,230861938.9,0.0,99991231
2019-04-03,BOVA11,10,92.74,91.16,241774409.8,0.0,99991231
2019-04-04,BOVA11,10,91.5,92.87,385332856.2,0.0,99991231
2019-04-05,BOVA11,10,93.1,93.56,459183938.0,0.0,99991231
2019-04-08,BOVA11,10,93.63,93.78,300014795.9,0.0,99991231
2019-04-09,BOVA11,10,93.45,92.7,285093775.2,0.0,99991231
2019-04-10,BOVA11,10,93.2,92.49,369374862.6,0.0,99991231
2019-04-11,BOVA11,10,92.48,91.38,324299608.8,0.0,99991231
2019-04-12,BOVA11,10,90.33,89.51,538553567.0,0.0,99991231
2019-04-15,BOVA11,10,89.94,89.81,475522984.7,0.0,99991231
2019-04-16,BOVA11,10,89.8,91.0,335995437.4,0.0,99991231
2019-04-17,BOVA11,10,91.25,90.0,448482651.9,0.0,99991231
2019-04-18,BOVA11,10,90.4,91.16,325561210.2,0.0,99991231
2019-04-22,BOVA11,10,91.0,91.2,427663027.5,0.0,99991231
2019-04-23,BOVA11,10,91.6,92.37,385672841.5,0.0,99991231
2019-04-24,BOVA11,10,92.68,91.6,451878350.5,0.0,99991231
2019-04-25,BOVA11,10,91.5,92.9,381110122.9,0.0,99991231
2019-04-26,BOVA11,10,92.8,92.63,308646055.1,0.0,99991231
2019-04-29,BOVA11,10,92.96,92.72,243036911.3,0.0,99991231
2019-04-30,BOVA11,10,92.87,92.88,375400231.6,0.0,99991231
2019-05-02,BOVA11,10,92.19,92.08,333543184.9,0.0,99991231
2019-05-03,BOVA11,10,92.39,92.6,289927298.8,0.0,99991231
2019-05-06,BOVA11,10,91.49,91.61,197756914.8,0.0,99991231
2019-05-07,BOVA11,10,91.1,90.98,654920359.1,0.0,99991231
2019-05-08,BOVA11,10,91.3,92.11,758610722.2,0.0,99991231
2019-05-09,BOVA11,10,91.59,91.37,596331898.8,0.0,99991231
2019-05-10,BOVA11,10,91.33,90.8,524129955.4,0.0,99991231
2019-05-13,BOVA11,10,89.29,88.31,525300765.7,0.0,99991231
2019-05-14,BOVA11,10,90.0,88.76,388037998.2,0.0,99991231
2019-05-15,BOVA11,10,87.84,87.87,475096843.9,0.0,99991231
2019-05-16,BOVA11,10,87.61,86.56,504208649.8,0.0,99991231
2019-05-17,BOVA11,10,86.51,86.74,651164643.5,0.0,99991231
2019-05-20,BOVA11,10,86.77,88.83,431658896.1,0.0,99991231
2019-05-21,BOVA11,10,89.2,91.19,594930653.9,0.0,99991231
2019-05-22,BOVA11,10,92.0,90.96,544929006.2,0.0,99991231
2019-05-23,BOVA11,10,90.4,90.43,326937994.1,0.0,99991231
2019-05-24,BOVA11,10,91.06,90.25,310009720.3,0.0,99991231
2019-05-27,BOVA11,10,90.95,91.5,239558369.1,0.0,99991231
2019-05-28,BOVA11,10,91.78,92.85,436435478.5,0.0,99991231
2019-05-29,BOVA11,10,92.43,93.06,500212421.9,0.0,99991231
2019-05-30,BOVA11,10,93.07,93.96,341478250.0,0.0,99991231
2019-05-31,BOVA11,10,93.65,93.59,481516732.4,0.0,99991231
2019-06-03,BOVA11,10,94.01,93.48,363090460.0,0.0,99991231
2019-06-04,BOVA11,10,94.01,93.8,414230809.4,0.0,99991231
2019-06-05,BOVA11,10,94.14,92.64,331674291.6,0.0,99991231
2019-06-06,BOVA11,10,93.37,93.69,424023058.1,0.0,99991231
2019-06-07,BOVA11,10,94.02,94.22,313650322.5,0.0,99991231
2019-06-10,BOVA11,10,93.85,93.85,252469150.3,0.0,99991231
2019-06-11,BOVA11,10,94.45,95.42,482130399.9,0.0,99991231
2019-06-12,BOVA11,10,95.3,94.66,359600926.3,0.0,99991231
2019-06-13,BOVA11,10,95.06,95.14,478488855.9,0.0,99991231
2019-06-14,BOVA11,10,95.09,94.51,356963771.4,0.0,99991231
2019-06-17,BOVA11,10,94.24,94.25,386254110.9,0.0,99991231
2019-06-18,BOVA11,10,95.45,95.77,355923779.9,0.0,99991231
2019-06-19,BOVA11,10,95.77,96.63,485954746.1,0.0,99991231
2019-06-21,BOVA11,10,97.32,98.22,484063338.7,0.0,99991231
2019-06-24,BOVA11,10,98.31,98.31,357567800.7,0.0,99991231
2019-06-25,BOVA11,10,98.16,96.36,472696492.0,0.0,99991231
2019-06-26,BOVA11,10,96.96,96.85,414177668.2,0.0,99991231
2019-06-27,BOVA11,10,96.45,97.07,441218080.9,0.0,99991231
2019-06-28,BOVA11,10,97.62,97.11,309043204.0,0.0,99991231
2019-07-01,BOVA11,10,98.6,97.45,334045734.8,0.0,99991231
2019-07-02,BOVA11,10,97.7,96.77,644724674.3,0.0,99991231
2019-07-03,BOVA11,10,96.62,98.32,538361332.5,0.0,99991231
2019-07-04,BOVA11,10,99.38,100.0,462852943.1,0.0,99991231
2019-07-05,BOVA11,10,99.49,100.27,403087177.4,0.0,99991231
2019-07-08,BOVA11,10,100.48,100.56,170621253.8,0.0,99991231
2019-07-10,BOVA11,10,101.8,101.96,387945501.0,0.0,99991231
